isolation_source_naMerged	count
Not collected	118210
stool	26405
feces	10040
hypopharyngeal	1658
human stool	1011
human feces	1004
gut	690
fecal sample	669
terminalileum biopsy	607
fecal material	550
tissue	427
rectum biopsy	407
gut mucosa	318
human stool sample	280
meconium	272
duodenum	239
human gut	236
subject_	235
anal swab	209
stomach	207
stool samples	203
_t	200
human rectum	197
faecal	160
feacal swab	133
antral greater curvature	132
bacterica	130
faecal sample	126
intestinal lumen, mucosa, stool	122
small intestine	114
human colon	114
one stool sample	112
day_stool_s	107
homo sapiens	105
antral lesser curvature	104
faecal content	101
fecal matter	100
month_stool_s	100
gastric mucosal biopsy	99
faecal samples	97
gastric fluid	96
scope	93
rectum	88
ibs-d	84
ileal biopsy	83
appendix	82
nursing homes from massachusett	81
stool rRNA removal no	79
hospital	79
feces from zr-	77
ileum	76
in vitro gut simulation	75
enteric gut	75
neonatal intensive care unit, diaper	72
antrum	69
pc__rectal_fecal_matter	68
ffpe intestine	58
mucosa	54
large intestine	53
small intestinal fluid	52
e_	50
cecum biopsy	48
hc	44
human fecesfroma	43
nasal swab	41
bronchoalveolar lavage	41
oral wash	41
body	38
gut mycobiota composition of non-celiac gluten wheat sensitivity individual #	27
gut n	27
gut 	27
eczema infant stool	27
gut microbiota composition of non-celiac gluten wheat sensitivity individual #	27
human fecesfromh	26
eczema infant fed breast milk	26
healthy infant stool	25
healthy infant fed breast milk	25
gut mycobiota composition of placebo-responsive individual #	23
gut microbiota composition of placebo-responsive individual #	23
gut sa	17
intestinal mucus	12
feces from hbv-	11
descendingcolon biopsy	11
blank	9
ascendingcolon biopsy	8
feces from n	7
gut sh	7
sigmoid biopsy	5
sigmoid colon	5
fundus	5
transversecolon biopsy	2
feces from hbt-	2
transverse colon	2
descending (left-sided) colon	2
pcr_blank_control_rep	2
ascending (right-sided) colon	1
cardia	1
negative control	1
cecum	1
