samp_collect_device_naMerged	count
Not collected	158643
fresh frozen or epicentre catch all collection swabs	1302
omnigene-gut	1291
swab	1102
micropipet	941
toilet hat	557
stool hat or bd bbl culture swab	457
self-collected at home	419
oc fit chek cartridge	404
fisherbrand commode specimen collection system	293
unprepped flexible sigmoidoscopy	178
cryotube	176
medical tubes for fecal collection	166
flushed catheter lumen	160
wooden spatula and sterile containers	160
biopsy sample b	159
biopsy sample a	159
balance	152
fecal	135
collected in empty tubes	121
flexible sigmoidoscopy	119
collected in cary-blair medium tubes	110
fecal collection tube	109
rnalater tube	108
95% ethanol tube	108
omnigen gut tube	106
zymo dna/rna shield	105
biopsy	97
commercial containers containing guscn solution	97
run-off from nasogastric feeding tube	82
sterile glass pots on ward	76
tube	71
21g needle into microcentrifuge tube	63
sterile anaerobic container	56
norgen nucleic acid preservation tube	56
cotton swab	54
brushing during colonscopy	40
frozen fresh	18
fecal collection bucket	13
negative control	1
