samp_mat_process_naMerged	count
Not collected	164707
mo-bio power soil kit	764
micropipet	677
mobio powersoil 96-well dna kit, 20 min beadbeating retsch	443
genomic dna isolated using qiagen stool kit followed by illumina miseq amplicon sequencing	293
unprocessed	192
snap frozen	178
dna isolation, 16s v3-v4 amplification, miseq 2 x 300 bp sequencing	168
dna extraction	166
no processing applied	119
zymobiomics dna 96 kit	90
illumina miseq 16s amplicon sequencing	74
centrifuged, supernatant removed, frozen -80°c	63
stools processing device (biomerieux) in combination with qiaamp fast dna stool kit (qiagen)	55
zymobiomics dna mini kit (zymoresearch)	55
nucleospin soil kit (macherey-nagel)	54
stools processing device (biomerieux) in combination with nucleospin soil kit (macherey-nagel)	53
qiaamp fast dna stool kit (qiagen)	53
stools processing device (biomerieux) in combination with zymobiomics dna mini kit (zymoresearch)	52
dneasy powerlyzer powersoil kit (qiagen)	51
stools processing device (biomerieux) in combination with dneasy powerlyzer powersoil kit (qiagen)	49
zymobiomics dna microprep kit (cat no.: d4301)	42
zymo research quick-dna™ fecal/soil microbe. microprep kit (cat.no.: d6012)	31
processed	22
homogenisation (stomacher)	13
